amfi_code,scheme_name,fund_house,alpha_pct,beta,r_squared
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,3.75,-0.058,0.003
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,4.28,0.001,0.0
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,27.2,0.005,0.0
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,21.4,0.021,0.0
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,10.9,-0.065,0.001
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,6.09,0.0,0.0
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,17.05,-0.019,0.0
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,2.9,-0.042,0.001
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,16.21,0.017,0.0
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,21.83,-0.008,0.0
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,15.64,-0.037,0.001
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,17.5,0.103,0.003
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,15.14,-0.001,0.0
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,5.07,0.001,0.0
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,6.9,0.01,0.0
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,8.23,0.026,0.001
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,26.08,-0.066,0.002
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,4.8,-0.067,0.001
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,5.62,-0.006,0.0
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,23.2,-0.032,0.001
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,19.87,-0.026,0.001
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,30.34,-0.023,0.0
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,4.88,0.062,0.001
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,17.7,-0.04,0.001
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,21.19,0.016,0.0
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,29.26,0.001,0.0
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,16.25,0.042,0.001
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,6.75,-0.0,0.0
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,13.04,0.036,0.001
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,7.8,0.018,0.0
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,27.33,-0.023,0.0
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,6.46,-0.0,0.0
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,17.73,0.049,0.002
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,11.99,0.009,0.0
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,26.98,0.024,0.0
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,20.87,-0.026,0.0
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,28.27,0.018,0.0
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,13.17,-0.004,0.0
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,26.6,-0.003,0.0
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,30.06,0.011,0.0
