amfi_code,scheme_name,fund_house,cagr_1yr_pct,cagr_3yr_pct,cagr_5yr_pct
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,-3.31,-0.03,2.32
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,2.5,4.61,3.91
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,47.73,33.63,26.07
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,45.09,32.53,20.44
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,-24.24,-2.7,6.95
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,6.85,6.08,5.71
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,18.32,17.52,15.88
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,-13.23,-1.83,1.03
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,12.73,25.66,14.68
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,21.78,18.09,20.88
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,28.41,18.13,14.19
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,22.37,7.58,14.27
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,22.0,16.24,13.91
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,10.62,4.15,4.66
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,3.4,0.56,5.58
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,19.79,20.58,6.92
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,30.92,36.07,24.45
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,-45.42,-11.07,1.34
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,5.72,5.61,5.16
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,48.88,27.73,22.38
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,8.25,15.38,18.71
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,84.53,27.81,28.03
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,11.91,-0.69,1.81
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,4.81,14.8,16.36
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,11.5,28.37,20.23
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,30.35,30.21,28.38
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,32.9,18.25,14.89
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,7.01,7.05,6.34
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,18.16,16.68,11.82
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,18.61,10.04,5.87
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,28.48,25.66,26.74
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,6.84,6.54,6.06
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,29.35,17.71,16.56
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,16.67,12.49,9.88
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,14.58,31.28,26.8
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,10.5,13.08,19.57
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,44.47,23.32,27.63
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,19.13,16.53,11.7
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,22.31,24.24,25.61
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,62.08,25.03,27.92
