amfi_code,scheme_name,fund_house,max_drawdown_pct,worst_dd_start_date,worst_dd_end_date
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,-24.73,2022-03-30,2022-09-15
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,-4.31,2023-05-23,2023-07-28
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,-16.22,2022-03-11,2022-05-12
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,-11.29,2023-04-24,2023-07-05
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,-35.45,2024-11-21,2026-05-11
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,-0.16,2023-09-05,2023-09-12
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,-10.86,2022-02-03,2022-03-29
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,-28.0,2025-01-07,2026-04-27
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,-21.54,2022-01-03,2022-07-04
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,-17.41,2024-01-02,2024-07-19
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,-18.63,2023-10-30,2024-02-29
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,-23.34,2025-04-09,2026-02-20
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,-11.65,2022-01-03,2022-06-09
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,-8.32,2023-02-09,2024-02-09
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,-14.4,2023-10-12,2025-02-07
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,-21.75,2022-02-24,2023-05-22
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,-20.96,2022-04-14,2022-08-11
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,-51.68,2025-05-22,2026-05-11
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,-4.33,2024-09-16,2025-04-01
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,-15.01,2023-08-24,2024-02-05
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,-11.8,2024-05-21,2024-09-02
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,-28.71,2024-08-28,2025-05-14
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,-52.57,2023-01-17,2025-10-28
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,-13.9,2023-09-19,2023-11-09
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,-12.59,2022-10-04,2023-05-30
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,-18.19,2024-10-24,2025-01-23
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,-19.83,2023-03-31,2023-08-14
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,-0.1,2025-10-16,2025-10-20
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,-17.57,2024-01-09,2025-02-14
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,-24.0,2023-11-09,2024-10-17
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,-12.97,2022-03-07,2022-04-13
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,-0.12,2024-04-12,2024-04-30
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,-15.2,2023-12-22,2025-01-01
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,-21.12,2025-04-04,2025-09-12
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,-11.27,2023-07-11,2023-10-20
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,-15.27,2023-09-05,2024-01-24
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,-16.4,2023-08-10,2023-10-20
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,-14.84,2022-01-03,2022-02-04
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,-17.25,2022-06-06,2022-10-24
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,-31.17,2024-05-03,2025-01-03
